TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_DIF,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75
201901020730,201901020800,10.409,0,208.806,15.5,0,365.0,0,0.0,0,102.091,0,0.0,0,1.42,2,-9999,-9999,100.37,10.78,35.6,2.15,14.4,1.42,368.3,-9999,-9999,11.289,11.658,11.888,11.943,12.115,-9999,12.679,-9999,13.772,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.59827,2.0,-0.109556,3,-0.163002,-9999,-9999,-9999,-0.240545,3,-0.357863,-9999,-9999,-9999,0,4.59299,3,-9999,4.59299,4.59299,4.59299,3,3,3,1.17872,1.18069,1.18679,1.19276,-3.41182,-3.4123,-3.40043,-3.19939,1.4704,0.663618,1.46518,1.48927,0.0322289,0.0694185,0.0715589,0.0734624
201901020800,201901020830,10.476,0,332.492,17.405,0,364.8,0,0.0,0,102.128,0,0.0,0,1.519,2,-9999,-9999,100.1,13.16,41.57,2.49,15.3,1.35,368.6,-9999,-9999,11.289,11.658,11.888,11.943,12.115,-9999,12.679,-9999,13.772,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.59827,2.0,-0.109556,3,-0.163002,-9999,-9999,-9999,-0.240545,3,-0.357883,-9999,-9999,-9999,0,4.59299,3,-9999,4.59299,4.59299,4.59299,3,3,3,1.18156,1.18356,1.18976,1.19581,-3.40894,-3.40943,-3.39738,-3.19581,1.4818,0.668794,1.47653,1.50079,0.0361851,0.0779185,0.0803168,0.082446
201901020830,201901020900,10.539,0,445.372,22.17,0,361.4,0,0.096,0,102.217,0,0.0,0,1.862,2,-9999,-9999,99.25,14.66,58.11,3.34,19.6,1.88,368.6,-9999,-9999,11.48,11.759,11.965,12.01,12.172,-9999,12.736,-9999,13.823,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6455,2.0,-1.955,3,-2.90874,-9999,-9999,-9999,1.2815,3,1.90671,-9999,-9999,-9999,0,9.62063,3,-9999,9.62063,9.62063,9.62063,3,3,3,1.18423,1.18626,1.19254,1.19868,-8.43388,-8.43437,-8.42809,-8.42195,1.49257,0.673684,1.48727,1.51167,0.0460761,0.0991493,0.102188,0.104874
201901020900,201901020930,10.273,0,545.514,26.21,0,361.0,0,2.136,1,102.232,0,0.998,0,2.205,2,-9999,-9999,-9999,20.04,68.89,3.53,22.8,2.18,367.3,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,0.665094,3,0.989862,-9999,-9999,-9999,-10.98,3,-16.3418,-9999,-9999,-9999,0,3.20521,3,-9999,3.08549,3.20521,3.26372,3,3,3,1.17296,1.17487,1.18078,1.18657,-2.02988,-2.03295,-2.01577,-1.90471,1.44747,0.653201,1.44231,1.46609,0.0544571,0.117116,0.120692,0.123841
201901020930,201901021000,10.104,0,631.204,30.975,0,360.7,0,2.191,1,102.186,0,0.0,0,2.107,2,-9999,-9999,-9999,25.79,80.21,3.85,26.7,2.36,366.8,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,0.725364,3,1.07974,-9999,-9999,-9999,-10.6371,3,-15.834,-9999,-9999,-9999,0,3.1426,3,-9999,3.03196,3.1426,3.26372,3,3,3,1.1658,1.16763,1.17332,1.17887,-1.97452,-2.03713,-1.97452,-1.86616,1.41931,0.640414,1.41424,1.43763,0.064336,0.138267,0.142471,0.146156
201901021000,201901021030,10.059,0,700.976,36.73,0,360.8,0,2.182,1,102.129,0,1.496,0,2.009,2,-9999,-9999,-9999,32.88,99.63,4.87,31.1,2.68,366.7,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,0.725364,3,1.08003,-9999,-9999,-9999,-10.6371,3,-15.8379,-9999,-9999,-9999,0,3.1426,3,-9999,3.03196,3.1426,3.26372,3,3,3,1.16389,1.16571,1.17133,1.17682,-1.97645,-2.03906,-1.97645,-1.86807,1.41187,0.637039,1.40683,1.43012,0.0762586,0.163756,0.168708,0.173026
201901021030,201901021100,10.085,0,753.637,44.5,0,361.2,0,2.345,1,102.097,0,1.496,0,1.879,2,-9999,-9999,-9999,41.38,118.54,5.67,37.8,3.12,367.0,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,1.36811,3,2.03715,-9999,-9999,-9999,-9.35602,3,-13.9312,-9999,-9999,-9999,0,3.09855,3,-9999,2.99858,3.09855,3.20408,3,3,3,1.165,1.16682,1.17248,1.17801,-1.93129,-1.98739,-1.93129,-1.82907,1.41616,0.638987,1.41111,1.43446,0.0923404,0.198069,0.204016,0.209164
201901021100,201901021130,10.114,0,788.286,78.695,0,361.7,0,3.651,1,102.01,0,0.998,0,1.748,2,-9999,-9999,-9999,77.39,200.08,9.36,68.2,5.4,367.5,-9999,-9999,10.428,12.001,12.498,12.596,12.815,-9999,13.385,-9999,14.462,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.6145,2.0,7.2688,3,10.8215,-9999,-9999,-9999,13.6585,3,20.3343,-9999,-9999,-9999,0,1.80915,3,-9999,1.8303,1.92394,2.07791,3,3,3,1.16622,1.16806,1.17376,1.17933,-0.640641,-0.882181,-0.750182,-0.651162,1.42096,0.641166,1.41589,1.43931,0.162908,0.347743,0.357857,0.36632
201901021130,201901021200,10.242,0,804.329,100.15,0,362.8,0,3.805,1,101.907,0,0.0,0,1.76,2,-9999,-9999,-9999,99.58,247.05,11.36,88.1,6.72,368.2,-9999,-9999,10.458,12.008,12.5,12.597,12.816,-9999,13.383,-9999,14.46,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.374091,3.0,11.1915,3,16.6528,-9999,-9999,-9999,22.4536,3,33.4107,-9999,-9999,-9999,0,2.51489,3,-9999,2.51489,2.51489,2.62425,3,3,3,1.17165,1.17354,1.17941,1.18515,-1.34089,-1.43929,-1.34324,-1.34056,1.44227,0.650842,1.43713,1.46084,0.207012,0.440554,0.453112,0.463384
201901021200,201901021230,10.656,0,801.492,158.785,0,365.3,0,4.151,1,101.795,0,0.0,0,1.773,2,-9999,-9999,-9999,158.59,371.2,17.17,143.0,10.58,370.2,-9999,-9999,11.208,11.742,11.966,12.02,12.188,-9999,12.728,-9999,13.807,3,3,3,3,3,-9999,3,-9999,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.38025,3.0,29.2911,3,43.5701,-9999,-9999,-9999,37.3559,3,55.5665,-9999,-9999,-9999,0,4.21108,3,-9999,4.21108,4.21108,4.21108,3,3,3,1.18919,1.19127,1.19771,1.20402,-3.0193,-3.02189,-3.0193,-3.00706,1.51271,0.682834,1.50735,1.53203,0.326877,0.689984,0.708576,0.722786
201901021230,201901021300,11.222,0,779.824,98.125,0,367.8,0,3.805,1,101.784,0,0.0,0,1.829,2,-9999,-9999,-9999,97.01,236.76,11.6,88.0,6.54,372.1,-9999,-9999,10.458,12.008,12.5,12.597,12.816,-9999,13.383,-9999,14.46,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.854412,3.0,7.24579,3,10.7729,-9999,-9999,-9999,19.8198,3,29.4671,-9999,-9999,-9999,0,2.03186,3,-9999,2.03186,2.03186,2.09717,3,3,3,1.21318,1.21552,1.22275,1.22984,-0.815778,-0.867575,-0.818677,-0.815377,1.6128,0.728313,1.60712,1.63317,0.202855,0.43183,0.444163,0.454273
201901021300,201901021330,11.508,0,739.695,137.055,0,370.1,0,4.402,1,101.723,0,0.0,0,1.886,2,-9999,-9999,-9999,136.08,317.14,16.41,125.1,9.43,373.6,-9999,-9999,10.209,11.936,12.458,12.558,12.777,-9999,13.343,-9999,14.426,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.4502,2.0,26.2646,3,39.0353,-9999,-9999,-9999,31.5868,3,46.944,-9999,-9999,-9999,0,3.60854,3,-9999,3.60854,3.60854,3.74909,3,3,3,1.22531,1.22777,1.23541,1.2429,-2.38017,-2.44849,-2.38077,-2.37179,1.66507,0.75207,1.65923,1.68598,0.282569,0.598257,0.61472,0.627638
201901021330,201901021400,11.983,0,681.792,116.405,0,372.7,0,3.95,1,101.69,0,0.0,0,1.854,2,-9999,-9999,-9999,115.41,270.83,14.55,106.3,7.9,375.6,-9999,-9999,10.209,11.936,12.458,12.558,12.777,-9999,13.343,-9999,14.426,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.4502,2.0,15.1274,3,22.4805,-9999,-9999,-9999,27.2822,3,40.5423,-9999,-9999,-9999,0,3.12922,3,-9999,3.12922,3.12922,3.12922,3,3,3,1.24544,1.24812,1.25644,1.2646,-1.88045,-1.88378,-1.87999,-1.8649,1.75444,0.792696,1.74832,1.77626,0.24034,0.510316,0.524639,0.536148
201901021400,201901021430,12.143,0,607.106,55.225,0,372.3,0,3.95,1,101.677,0,0.0,0,1.821,2,-9999,-9999,-9999,52.82,133.26,7.33,50.0,3.73,375.6,-9999,-9999,10.398,11.994,12.496,12.595,12.814,-9999,13.387,-9999,14.463,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.21402,3.0,7.05359,3,10.4824,-9999,-9999,-9999,0.23305,3,0.346325,-9999,-9999,-9999,0,3.4285,3,-9999,3.39903,3.4285,3.72204,3,3,3,1.25222,1.25497,1.26353,1.27192,-2.17286,-2.44595,-2.17729,-2.14681,1.78527,0.806713,1.77905,1.8074,0.11451,0.245247,0.252538,0.258784
201901021430,201901021500,12.062,0,516.915,32.165,0,370.2,0,2.195,1,101.673,0,0.499,0,1.664,2,-9999,-9999,-9999,27.73,78.66,4.11,28.7,2.6,374.5,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,0.725364,3,1.07789,-9999,-9999,-9999,-10.6371,3,-15.8063,-9999,-9999,-9999,0,3.1426,3,-9999,3.03196,3.1426,3.26372,3,3,3,1.24879,1.2515,1.25994,1.26821,-1.89044,-1.95305,-1.89044,-1.78159,1.76961,0.799596,1.76344,1.79159,0.0668021,0.143543,0.147902,0.151719
201901021500,201901021530,11.947,0,412.762,40.0,0,370.2,0,2.182,1,101.639,0,0.0,0,1.507,2,-9999,-9999,-9999,36.33,93.87,4.71,36.0,2.87,374.2,-9999,-9999,10.202,11.962,12.489,12.589,12.804,-9999,13.372,-9999,14.452,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.5061,2.0,0.725364,3,1.07787,-9999,-9999,-9999,-10.6371,3,-15.8063,-9999,-9999,-9999,0,3.1426,3,-9999,3.03196,3.1426,3.26372,3,3,3,1.24391,1.24658,1.25485,1.26296,-1.89538,-1.95799,-1.89538,-1.78776,1.74755,0.789565,1.74145,1.76931,0.0830287,0.17821,0.183583,0.188254
201901021530,201901021600,11.954,0,296.428,12.43,0,369.8,0,3.379,1,101.639,0,0.0,0,1.483,2,-9999,-9999,-9999,7.44,28.5,1.49,10.9,0.92,374.1,-9999,-9999,10.23,11.978,12.502,12.601,12.817,-9999,13.385,-9999,14.463,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.3031,2.0,0.6574,3,0.976945,-9999,-9999,-9999,-12.5028,3,-18.5787,-9999,-9999,-9999,0,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.24421,1.24688,1.25516,1.26328,-1.14887,-1.14887,-1.12907,-1.05856,1.74889,0.790174,1.74279,1.77066,0.025851,0.0557057,0.0574281,0.0589642
201901021600,201901021630,11.748,0,169.905,6.92,0,368.8,0,3.392,1,101.676,0,0.0,0,1.459,2,-9999,-9999,-9999,1.38,15.0,0.88,6.2,0.46,373.3,-9999,-9999,10.23,11.978,12.502,12.601,12.817,-9999,13.385,-9999,14.463,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.3031,2.0,0.6574,3,0.976937,-9999,-9999,-9999,-12.5028,3,-18.5779,-9999,-9999,-9999,0,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.23548,1.23805,1.24604,1.25386,-1.15771,-1.15771,-1.13812,-1.06961,1.70983,0.772413,1.70384,1.73119,0.0143973,0.031049,0.0320138,0.0328785
201901021630,201901021700,11.417,0,39.4814,3.415,0,367.1,0,3.304,1,101.659,0,0.0,0,1.353,2,-9999,-9999,-9999,-2.95,5.69,0.36,3.2,0.28,372.0,-9999,-9999,10.23,11.978,12.502,12.601,12.817,-9999,13.385,-9999,14.463,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.3031,2.0,0.6574,3,0.976905,-9999,-9999,-9999,-12.5028,3,-18.576,-9999,-9999,-9999,0,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.22145,1.22387,1.23138,1.23874,-1.17193,-1.17193,-1.15215,-1.08735,1.64832,0.744453,1.64253,1.66905,0.00710676,0.0153341,0.0158121,0.0162419
201901021700,201901021730,11.169,0,0.0,1.185,0,365.7,0,3.262,1,101.638,0,0.0,0,1.248,2,-9999,-9999,-9999,-5.69,0.0,0.07,1.2,0.26,370.9,-9999,-9999,10.23,11.978,12.502,12.601,12.817,-9999,13.385,-9999,14.463,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.3031,2.0,0.6574,3,0.976905,-9999,-9999,-9999,-12.5028,3,-18.5753,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.21094,1.21324,1.22041,1.22742,-1.18258,-1.18258,-1.16266,-1.10064,1.60324,0.723967,1.59759,1.62351,0.00246642,0.00532346,0.00548974,0.00563953
201901021730,201901021800,11.091,0,0.0,1.165,0,365.3,0,3.29,1,101.646,0,0.0,0,1.24,2,-9999,-9999,-9999,-5.82,-0.23,0.06,1.1,0.25,370.6,-9999,-9999,10.275,11.982,12.499,12.597,12.812,-9999,13.38,-9999,14.458,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.4989,2.0,-0.83,3,-1.23339,-9999,-9999,-9999,-12.5028,3,-18.5741,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.20763,1.2099,1.21696,1.22386,-1.18593,-1.18593,-1.16597,-1.10482,1.58924,0.717606,1.58364,1.60936,0.0024248,0.00523363,0.00539712,0.00554438
201901021800,201901021830,10.979,0,0.0,1.15,0,364.8,0,3.313,1,101.637,0,0.0,0,1.232,2,-9999,-9999,-9999,-5.94,-0.22,0.08,1.2,0.24,370.2,-9999,-9999,10.311,11.984,12.494,12.591,12.806,-9999,13.375,-9999,14.453,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.8556,2.0,-1.28666,3,-1.91199,-9999,-9999,-9999,-12.6177,3,-18.7454,-9999,-9999,-9999,1,2.39639,3,-9999,2.33378,2.3736,2.41979,3,3,3,1.20288,1.20511,1.212,1.21875,-1.19074,-1.19074,-1.17072,-1.11081,1.56929,0.708539,1.56375,1.5892,0.00239358,0.00516626,0.00532764,0.00547302
201901021830,201901021900,10.806,0,0.0,1.13,0,363.9,0,3.333,1,101.649,0,0.0,0,1.475,2,-9999,-9999,-9999,-6.28,-0.19,0.12,1.2,0.24,369.5,-9999,-9999,10.339,11.985,12.49,12.587,12.801,-9999,13.369,-9999,14.448,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.3515,2.0,-1.28666,3,-1.91199,-9999,-9999,-9999,-12.9133,3,-19.1847,-9999,-9999,-9999,1,2.59998,3,-9999,2.54356,2.56883,2.61834,3,3,3,1.19555,1.19769,1.20435,1.21086,-1.40176,-1.40176,-1.37328,-1.32947,1.5388,0.694689,1.53336,1.5584,0.00235196,0.00507644,0.00523502,0.00537787
201901021900,201901021930,10.466,0,0.0,1.06,0,361.9,0,3.352,1,101.631,0,0.499,0,1.719,2,-9999,-9999,-9999,-7.04,-0.18,0.12,1.2,0.46,368.0,-9999,-9999,10.36,11.984,12.486,12.582,12.796,-9999,13.365,-9999,14.443,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.3515,2.0,-1.28666,3,-1.91199,-9999,-9999,-9999,-13.2116,3,-19.6278,-9999,-9999,-9999,1,2.65172,3,-9999,2.59775,2.61902,2.66855,3,3,3,1.18114,1.18313,1.18931,1.19536,-1.4681,-1.4681,-1.43788,-1.39939,1.48009,0.668019,1.47483,1.49907,0.00220627,0.00476204,0.00491081,0.00504483
201901021930,201901022000,10.37,0,0.0,1.095,0,361.4,0,3.368,1,101.626,0,0.0,0,1.941,2,-9999,-9999,-9999,-6.85,-0.19,0.13,1.2,0.34,367.5,-9999,-9999,10.377,11.984,12.482,12.578,12.791,-9999,13.359,-9999,14.438,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.0181,2.0,-1.77997,3,-2.64489,-9999,-9999,-9999,-13.3913,3,-19.894,-9999,-9999,-9999,1,2.65172,3,-9999,2.59775,2.61902,2.66855,3,3,3,1.17707,1.17902,1.18507,1.19098,-1.47222,-1.47222,-1.44195,-1.40383,1.4638,0.660619,1.45859,1.4826,0.00227911,0.00491924,0.00507291,0.00521135
201901022000,201901022030,10.331,0,0.0,1.1,0,361.3,0,3.384,1,101.643,0,0.0,0,2.163,2,-9999,-9999,-9999,-6.57,-0.17,0.14,1.1,0.27,367.3,-9999,-9999,10.389,11.982,12.477,12.573,12.786,-9999,13.355,-9999,14.434,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.766,2.0,-2.17077,3,-3.22558,-9999,-9999,-9999,-13.5635,3,-20.1498,-9999,-9999,-9999,1,2.65172,3,-9999,2.59775,2.61902,2.66855,3,3,3,1.17542,1.17735,1.18335,1.18921,-1.4739,-1.4739,-1.4436,-1.40563,1.45722,0.657629,1.45203,1.47595,0.00228952,0.0049417,0.00509607,0.00523514
201901022030,201901022100,10.415,0,0.0,1.07,0,361.8,0,3.398,1,101.66,0,0.0,0,2.206,2,-9999,-9999,-9999,-6.46,-0.19,0.09,1.0,0.3,367.7,-9999,-9999,10.398,11.98,12.473,12.569,12.781,-9999,13.35,-9999,14.429,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.578,2.0,-2.4116,3,-3.5833,-9999,-9999,-9999,-13.7493,3,-20.4251,-9999,-9999,-9999,1,2.65172,3,-9999,2.59775,2.61902,2.66855,3,3,3,1.17898,1.18095,1.18706,1.19303,-1.47029,-1.47029,-1.44004,-1.40174,1.47142,0.664081,1.46619,1.4903,0.00222708,0.00480696,0.00495712,0.00509241
201901022100,201901022130,10.481,0,0.0,1.125,0,362.1,0,3.413,1,101.667,0,0.0,0,2.249,2,-9999,-9999,-9999,-6.45,-0.2,0.09,1.1,0.3,368.0,-9999,-9999,10.404,11.977,12.469,12.564,12.777,-9999,13.345,-9999,14.424,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.4426,2.0,-2.4116,3,-3.58374,-9999,-9999,-9999,-13.8174,3,-20.526,-9999,-9999,-9999,1,2.47326,3,-9999,2.41654,2.44869,2.49354,3,3,3,1.18178,1.18378,1.18998,1.19604,-1.289,-1.289,-1.26691,-1.21002,1.48265,0.66918,1.47738,1.50165,0.00234155,0.00505398,0.00521186,0.00535408
201901022130,201901022200,10.466,0,0.0,1.13,0,362.1,0,3.427,1,101.656,0,0.0,0,2.038,2,-9999,-9999,-9999,-6.48,-0.19,0.1,1.1,0.24,368.0,-9999,-9999,10.407,11.974,12.464,12.559,12.772,-9999,13.34,-9999,14.42,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3494,2.0,-2.71365,3,-4.03297,-9999,-9999,-9999,-14.0323,3,-20.8459,-9999,-9999,-9999,1,2.43507,3,-9999,2.37875,2.41256,2.45572,3,3,3,1.18114,1.18313,1.18931,1.19536,-1.25145,-1.25145,-1.23142,-1.16697,1.48009,0.668019,1.47483,1.49907,0.00235196,0.00507644,0.00523502,0.00537787
201901022200,201901022230,10.415,0,0.0,1.075,0,361.8,0,3.439,1,101.651,0,0.499,0,1.826,2,-9999,-9999,-9999,-6.55,-0.21,0.09,1.1,0.3,367.7,-9999,-9999,10.409,11.971,12.46,12.555,12.767,-9999,13.335,-9999,14.415,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3494,2.0,-2.83779,3,-4.21928,-9999,-9999,-9999,-14.1775,3,-21.0641,-9999,-9999,-9999,1,2.38485,3,-9999,2.32865,2.36479,2.40609,3,3,3,1.17898,1.18095,1.18706,1.19303,-1.20342,-1.20342,-1.18581,-1.11327,1.47142,0.664081,1.46619,1.4903,0.00223749,0.00482941,0.00498028,0.00511619
201901022230,201901022300,10.319,0,0.0,1.035,0,361.2,0,3.45,1,101.627,0,0.0,0,1.654,2,-9999,-9999,-9999,-7.01,-0.19,0.1,1.2,0.38,367.3,-9999,-9999,10.409,11.967,12.456,12.55,12.762,-9999,13.33,-9999,14.411,2,2,2,2,2,-9999,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.3494,2.0,-2.99364,3,-4.45239,-9999,-9999,-9999,-14.2686,3,-21.2062,-9999,-9999,-9999,1,2.38485,3,-9999,2.32865,2.36479,2.40609,3,3,3,1.17491,1.17684,1.18282,1.18866,-1.20754,-1.20754,-1.18988,-1.1184,1.4552,0.656712,1.45002,1.47391,0.00215424,0.00464975,0.00479501,0.00492588
